,last_reported,station_id,Available bikes,Mechanical bikes,Ebike,weekday,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
6616,2020-01-21,247,13.04513888888889,12.5,0.5451388888888888,Tuesday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6617,2020-01-22,247,14.36111111111111,14.10763888888889,0.2534722222222222,Wednesday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6618,2020-01-23,247,7.350694444444445,6.979166666666667,0.3715277777777778,Thursday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6619,2020-01-24,247,4.344947735191638,2.707317073170732,1.637630662020906,Friday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6620,2020-01-27,247,16.287179487179486,14.856410256410257,1.4307692307692308,Monday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6621,2020-01-28,247,20.38888888888889,18.63888888888889,1.75,Tuesday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6622,2020-01-29,247,12.253472222222221,9.854166666666666,2.3993055555555554,Wednesday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6623,2020-01-30,247,12.555555555555555,9.322916666666666,3.232638888888889,Thursday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6624,2020-01-31,247,8.787456445993032,13.554006968641115,2.3693379790940767,Friday,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107000000005,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
6625,2020-01-01,248,17.48611111111111,16.84375,0.6423611111111112,Wednesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6626,2020-01-02,248,8.802083333333334,7.84375,0.9583333333333334,Thursday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6627,2020-01-03,248,5.006944444444445,4.694444444444445,0.3125,Friday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6628,2020-01-04,248,7.329861111111111,6.184027777777778,1.1458333333333333,Saturday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6629,2020-01-05,248,14.01736111111111,11.697916666666666,2.3194444444444446,Sunday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6630,2020-01-06,248,19.84375,18.413194444444443,1.6493055555555556,Monday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6631,2020-01-07,248,11.17013888888889,10.96875,0.2013888888888889,Tuesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6632,2020-01-08,248,13.444444444444445,13.03125,0.4131944444444444,Wednesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6633,2020-01-09,248,6.479166666666667,5.111111111111111,1.3680555555555556,Thursday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6634,2020-01-10,248,13.493055555555555,10.659722222222221,2.8333333333333335,Friday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6635,2020-01-11,248,16.843205574912893,15.547038327526133,1.2961672473867596,Saturday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6636,2020-01-12,248,11.409722222222221,9.993055555555555,1.4166666666666667,Sunday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6637,2020-01-13,248,7.413194444444445,6.371527777777778,1.0416666666666667,Monday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6638,2020-01-14,248,13.791666666666666,13.059027777777779,0.7326388888888888,Tuesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6639,2020-01-15,248,11.17361111111111,10.864583333333334,0.3090277777777778,Wednesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6640,2020-01-16,248,6.854166666666667,5.21875,1.6354166666666667,Thursday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6641,2020-01-17,248,7.034722222222222,5.479166666666667,1.5555555555555556,Friday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6642,2020-01-18,248,5.621527777777778,4.246527777777778,1.375,Saturday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6643,2020-01-19,248,6.75,6.020833333333333,0.7291666666666666,Sunday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6644,2020-01-20,248,4.170138888888889,3.767361111111111,0.4027777777777778,Monday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6645,2020-01-21,248,9.930555555555555,9.277777777777779,0.6527777777777778,Tuesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6646,2020-01-22,248,16.878048780487806,15.832752613240418,1.0452961672473868,Wednesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6647,2020-01-23,248,15.525951557093425,13.854671280276817,1.671280276816609,Thursday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6648,2020-01-24,248,5.560975609756097,4.362369337979094,1.1986062717770034,Friday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6649,2020-01-27,248,6.487179487179487,5.5487179487179485,0.9384615384615385,Monday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6650,2020-01-28,248,15.317073170731707,12.898954703832752,2.418118466898955,Tuesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6651,2020-01-29,248,10.442906574394463,8.470588235294118,1.972318339100346,Wednesday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6652,2020-01-30,248,3.5555555555555554,2.5381944444444446,1.0173611111111112,Thursday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6653,2020-01-31,248,8.229965156794425,6.86411149825784,1.3658536585365855,Friday,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.41821289999999,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
6654,2020-01-01,249,2.5833333333333335,1.1701388888888888,1.4131944444444444,Wednesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6655,2020-01-02,249,2.9337979094076654,2.78397212543554,0.14982578397212543,Thursday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6656,2020-01-03,249,6.892733564013841,4.7854671280276815,2.1072664359861593,Friday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6657,2020-01-04,249,8.559027777777779,7.260416666666667,1.2986111111111112,Saturday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6658,2020-01-05,249,7.482638888888889,7.090277777777778,0.3923611111111111,Sunday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6659,2020-01-06,249,8.5,8.059027777777779,0.4409722222222222,Monday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6660,2020-01-07,249,6.503472222222222,6.475694444444445,0.6597222222222222,Tuesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6661,2020-01-08,249,9.760416666666666,8.975694444444445,0.7847222222222222,Wednesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6662,2020-01-09,249,12.73263888888889,10.059027777777779,2.673611111111111,Thursday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6663,2020-01-10,249,20.95486111111111,14.82638888888889,6.128472222222222,Friday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6664,2020-01-11,249,12.625874125874127,10.391608391608392,2.234265734265734,Saturday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6665,2020-01-12,249,5.844290657439446,5.612456747404845,0.23183391003460208,Sunday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6666,2020-01-13,249,6.670138888888889,5.954861111111111,0.7152777777777778,Monday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6667,2020-01-14,249,11.32638888888889,10.381944444444445,0.9444444444444444,Tuesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6668,2020-01-15,249,13.239583333333334,11.63888888888889,1.6006944444444444,Wednesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6669,2020-01-16,249,10.867595818815332,8.578397212543553,2.289198606271777,Thursday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6670,2020-01-17,249,10.622837370242214,9.823529411764707,0.7993079584775087,Friday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6671,2020-01-18,249,14.222222222222221,13.975694444444445,0.2465277777777778,Saturday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6672,2020-01-19,249,11.916666666666666,10.965277777777779,0.9513888888888888,Sunday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6673,2020-01-20,249,5.461805555555555,4.524305555555555,0.9375,Monday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6674,2020-01-21,249,6.211805555555555,6.170138888888889,0.041666666666666664,Tuesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6675,2020-01-22,249,5.684027777777778,5.388888888888889,0.2951388888888889,Wednesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6676,2020-01-23,249,15.336805555555555,13.0,2.3368055555555554,Thursday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6677,2020-01-24,249,8.45993031358885,6.310104529616725,2.1498257839721253,Friday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6678,2020-01-27,249,8.676923076923076,8.169230769230769,0.5076923076923077,Monday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6679,2020-01-28,249,10.145833333333334,9.5625,0.5833333333333334,Tuesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6680,2020-01-29,249,16.71875,15.347222222222221,1.3715277777777777,Wednesday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6681,2020-01-30,249,17.03472222222222,13.70138888888889,3.3333333333333335,Thursday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6682,2020-01-31,249,15.505226480836237,10.752613240418118,4.7526132404181185,Friday,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
6683,2020-01-01,250,11.822916666666666,10.833333333333334,0.9895833333333334,Wednesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6684,2020-01-02,250,9.881944444444445,8.70486111111111,1.1770833333333333,Thursday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6685,2020-01-03,250,6.399305555555555,5.892361111111111,0.5069444444444444,Friday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6686,2020-01-04,250,7.010416666666667,5.916666666666667,1.09375,Saturday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6687,2020-01-05,250,11.649305555555555,9.45138888888889,2.1979166666666665,Sunday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6688,2020-01-06,250,15.302083333333334,14.15625,1.1458333333333333,Monday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6689,2020-01-07,250,21.225694444444443,18.27777777777778,2.9479166666666665,Tuesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6690,2020-01-08,250,15.794425087108014,13.968641114982578,1.8257839721254356,Wednesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6691,2020-01-09,250,13.802768166089965,13.56401384083045,0.23875432525951557,Thursday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6692,2020-01-10,250,19.100694444444443,17.020833333333332,2.079861111111111,Friday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6693,2020-01-11,250,16.68881118881119,12.506993006993007,4.181818181818182,Saturday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6694,2020-01-12,250,12.214532871972319,10.16955017301038,2.0449826989619377,Sunday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6695,2020-01-13,250,12.256944444444445,11.17013888888889,1.0868055555555556,Monday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6696,2020-01-14,250,12.14236111111111,9.055555555555555,3.0868055555555554,Tuesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6697,2020-01-15,250,12.347222222222221,9.274305555555555,3.0729166666666665,Wednesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6698,2020-01-16,250,6.243055555555555,4.1875,2.0555555555555554,Thursday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6699,2020-01-17,250,9.430555555555555,7.208333333333333,2.2222222222222223,Friday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6700,2020-01-18,250,15.29513888888889,13.027777777777779,2.267361111111111,Saturday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6701,2020-01-19,250,17.22222222222222,15.48611111111111,1.7361111111111112,Sunday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6702,2020-01-20,250,7.767361111111111,7.225694444444445,0.5416666666666666,Monday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6703,2020-01-21,250,11.282229965156795,10.979094076655052,0.30313588850174217,Tuesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6704,2020-01-22,250,11.913494809688581,11.456747404844291,0.45674740484429066,Wednesday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
6705,2020-01-23,250,12.60763888888889,12.024305555555555,0.5833333333333334,Thursday,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.425824799999994,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
